ID,Address,Name,Employees,Lat,Lon
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
2, 735 Dolores St San Francisco CA 94119 USA, Bready Shop,15,37.75780079156327,-122.4255944188067
3, De Ruyterkade 6C Amsterdam 1013AA, Super River,25,52.3821074291959,4.895354106467927
4, 3995 23rd St San Francisco CA 94114 USA, Ben's Shop,10,37.75299358728148,-122.43169721426511
5,1056 Sanchez St San Francisco California USA,Sanchez,12,37.75214375214958,-122.42975362603134
1, Verschurestraat 5B Hilversum 1222CL, Thuis,4,52.24349699999999,5.175778500000007
